date,dS (m3)
2022-06-20,-5957.258211122644
2022-06-25,-5956.767912055113
2022-06-30,-5956.274596903208
2022-07-02,-5955.784525980659
2022-07-05,5821.410716629887
2022-07-10,11696.143933701844
2022-07-15,8754.967682939858
2022-07-20,10230.541292328346
2022-07-25,9493.265184647453
2022-07-30,9864.640512482443
2022-08-04,9680.58058731235
2022-08-09,9774.803188494772
2022-08-14,9729.61164750912
2022-08-19,9754.27404469157
2022-08-24,9743.947124319946
2022-08-29,9751.154712957266
2022-09-03,9749.585736667545
2022-09-04,-417.32760545093606
2022-09-08,-5522.172241611278
2022-09-13,-2971.2848750100065
2022-09-18,-4245.402253931598
2022-09-20,-3608.514575707834
2022-09-23,-3926.3967494838016
2022-09-28,-3767.26626022393
2022-10-03,-3846.457315370961
2022-10-08,-3806.581452271404
2022-10-13,-3826.191505797661
2022-10-18,-3816.083587203777
2022-10-22,-3820.822729660168
2022-10-23,-3818.144539730208
2022-10-28,-3819.174043040155
2022-11-02,-3818.3491393510326
2022-11-07,-1477.9999484006487
2022-11-12,-309.3489424395031
2022-11-17,-893.5738057529837
2022-11-22,-601.4905102586437
2022-11-23,-747.500516769871
2022-11-27,-674.4966906181546
2022-12-02,-710.9826189792185
2022-12-07,-692.7316493790111
2022-12-09,-701.8457607962521
2022-12-12,-697.2789949706988
2022-12-17,-699.5514970685563
2022-12-22,-698.4052425932894
2022-12-25,-698.9682195363721
2022-12-27,-698.675998492694
2023-01-01,-698.8119593265658
2023-01-06,-6371.921951119651
2023-01-10,-9207.19568026736
2023-01-11,-7790.495220340421
2023-01-16,-8496.201091003999
2023-01-21,-8142.522963469322
2023-01-26,-8317.638607883842
2023-01-31,-8228.813178691915
2023-02-05,-8271.738392020745
2023-02-10,-8248.906589325812
2023-02-11,-8258.90010784782
2023-02-15,-8252.514203897601
2023-02-20,-8254.307843287552
2023-02-25,-8252.023961479123
2023-02-27,-8251.781543873862
2023-03-02,-8250.523157104322
2023-03-07,-8249.777207791742
2023-03-12,-8248.780676752638
2023-03-15,-8247.913329009212
2023-03-17,-8246.988417786342
2023-03-22,-8246.09535368206
2023-03-27,-8245.193047697436
2023-03-31,-8244.300012462116
2023-04-01,-8243.4062325173
2023-04-06,-8242.519034268144
2023-04-11,-8241.634600878078
2023-04-16,-8240.752832166827
2023-04-21,-8239.874859508498
2023-04-26,-8239.001808354034
2023-05-01,-8238.13233888302
2023-05-02,-8237.265117184821
2023-05-06,-8236.401269117168
2023-05-11,-8235.54314071605
2023-05-16,-8234.6881667356
2023-05-18,-8233.836240473274
2023-05-21,-8232.988478081526
2023-05-26,-8232.144767865773
2023-05-31,-8231.306218121406
2023-06-03,-8230.469055442294
2023-06-05,-8229.638048289704
2023-06-10,-8228.809424810872
2023-06-15,-8227.986723668351
2023-06-19,-8227.167394057462
2023-06-20,-8226.35132294169
2023-06-25,-8225.53960913889
2023-06-30,-8224.733344931125
2023-07-05,42496.549586258174
2023-07-10,67785.15710691188
2023-07-15,55042.56424092187
2023-07-19,61565.91218688015
2023-07-20,58332.73173490112
2023-07-21,-3410.178897950704
2023-07-25,-36741.87031653598
2023-07-30,-20147.47363640914
2023-08-04,-28385.149986082783
2023-08-06,-24275.49595769737
2023-08-09,-26306.08067534253
2023-08-14,-25283.697762603817
2023-08-19,-25779.50340363405
2023-08-20,-25520.63162117133
2023-08-24,-25637.15162221216
2023-08-29,-25567.21866003619
2023-09-03,20909.20750947648
