date,dS (m3)
2024-06-06,11457790.7439819
2024-06-10,447359.2152978
2024-06-11,-51257.39541479612
2024-06-16,433675.9047136
2024-06-18,0.0
2024-06-21,0.0
2024-06-26,-382418.5092988
2024-07-01,382418.5092988
2024-07-04,0.0
2024-07-06,0.0
2024-07-11,0.0
2024-07-16,0.0
2024-07-21,0.0
2024-07-26,0.0
2024-07-31,0.0
2024-08-05,0.0
2024-08-10,0.0
2024-08-15,-62142964.168132
2024-08-20,0.0
2024-08-25,-1878701.795795
2024-08-30,-1836391.3414204
2024-09-04,-1944577.3142634
2024-09-06,1137794.7005241
2024-09-09,1689447.7714014
2024-09-14,2744174.1881727
2024-09-19,1357345.0507708
2024-09-24,1364057.0201062
2024-09-29,1479284.5301879002
2024-10-04,-17623.52066807876
2024-10-09,-17622.49919428561
2024-10-14,184057.909698
2024-10-19,184164.0863041
2024-10-24,587134.4161396
2024-10-29,588207.2293863
2024-11-03,589280.0426324
2024-11-08,-7032799.310914299
2024-11-09,1538190.7075832998
2024-11-25,25686914.1619134
2024-11-28,-8417546.4251141
2024-12-03,11351078.2177924
2024-12-08,-15436575.9953086
2024-12-13,0.0
2024-12-27,
2024-12-28,11614895.8654438
2025-01-02,-1450329.8339621
2025-01-07,-8299264.4294083
2025-01-12,-6025895.5914096
2025-01-28,-9884956.2357914
2025-02-01,-11536787.0330146
2025-02-06,-19960834.2142836
2025-02-11,-8352671.274776499
2025-02-16,-8705707.3359915
2025-02-21,-10256867.8092633
